0,0.079890515,0.182483303,0.297499013,0.412137641,0.518267992,0.615509698,0.703253489,0.785129712,0.859135076,0.923183365,0.995037595,1.060341892,1.123621969,1.188085957,1.255965301,1.328861735,1.407971732,1.494237226,1.587074985,1.686544872,1.794285556,1.911164569,2.038058798,2.176761879,2.331549628,2.506196769,2.70095801,2.914648859,3.140969159,3.376337012,3.624074498,3.885170711,4.160245644,4.44997056,4.755083681,5.076390078,5.414756778,5.771107174,6.14641629,6.541707328,6.958049422,7.396556418,7.858386432,8.344741989,8.856870599,9.39606563,9.963667399,10.56106441,11.1896947,11.85104722,12.54666323,13.27813777,14.04712101,14.85531962,15.70449808,16.59647988,17.53314872,18.51644948
0,0.09040121,0.209048553,0.343946027,0.479506771,0.605675622,0.719685281,0.819876186,0.935956894,1.057832548,1.189415681,1.330504832,1.466920908,1.600652455,1.734022745,1.868605821,2.005448683,2.145232563,2.288391059,2.436795854,2.591457522,2.751348925,2.916303651,3.086514294,3.263305766,3.451460957,3.656079674,3.879304944,4.120363522,4.368433829,4.617334224,4.873383536,5.138451647,5.413065165,5.697585817,5.99233278,6.29762904,6.613819823,6.941278318,7.280405954,7.631630628,7.995404401,8.372201279,8.762515284,9.166858844,9.585761494,10.01976881,10.46944156,10.93535499,11.41809824,11.91827382,12.4364972,12.97339635,13.52961133,14.10579392,14.7026071,15.32072462,15.96083042,16.62361804
0,0.02304097,0.047888741,0.069600114,0.090261384,0.109317848,0.124795762,0.136801522,0.146413423,0.157104029,0.169379066,0.182652609,0.194263607,0.204931015,0.215158802,0.22528269,0.235526654,0.246040227,0.256924191,0.268352533,0.280414534,0.293071314,0.306360644,0.320351712,0.335300298,0.351942075,0.370951324,0.392358398,0.415863853,0.440237553,0.464851038,0.490281929,0.516587753,0.543789723,0.571914923,0.600999203,0.631087035,0.662230406,0.694487574,0.727921993,0.762601493,0.7985977,0.83598565,0.874843556,0.915252693,0.957297372,1.001064968,1.046646009,1.094134296,1.143627051,1.195225095,1.249033034,1.305159472,1.363717225,1.424823556,1.488600415,1.555174689,1.624678458,1.697249268
0,0.008657281,0.018716875,0.029202008,0.039290369,0.048343869,0.055925881,0.061987676,0.066701532,0.072297344,0.079156253,0.086318701,0.092852747,0.099043392,0.105093986,0.111149657,0.117314709,0.123664748,0.130255699,0.136978169,0.143808764,0.150897972,0.158299773,0.166071457,0.174365607,0.183569452,0.194028648,0.205739688,0.218539015,0.231832567,0.245319844,0.259266813,0.273691208,0.288603431,0.304019405,0.319960961,0.336455189,0.353533553,0.371231096,0.389585817,0.408638219,0.428431006,0.449008902,0.47041854,0.492708429,0.515928958,0.540132436,0.565373163,0.591707517,0.619194056,0.647893638,0.677869547,0.709187633,0.741916458,0.776127446,0.811895047,0.849296902,0.888414017,0.929330941
0,0.005469426,0.013354564,0.023080103,0.033721515,0.044574354,0.055087058,0.064898708,0.073936392,0.083459291,0.093709166,0.104057298,0.113798805,0.12312212,0.13217209,0.141056449,0.149853185,0.158616799,0.167384212,0.176509595,0.186134445,0.196013229,0.206128421,0.21650123,0.227302336,0.239048698,0.252242019,0.266853957,0.282658154,0.298876591,0.315114648,0.331682916,0.348565527,0.365747038,0.383220866,0.400989193,0.419061555,0.437453197,0.456183628,0.475275472,0.494753606,0.514644539,0.534975962,0.555776448,0.577075234,0.598902091,0.621287229,0.64426126,0.667855176,0.692100354,0.71702858,0.74267208,0.769063566,0.796236286,0.824224078,0.853061428,0.882783535,0.913426372,0.945026748
0,0.07267169,0.186606451,0.335421029,0.506841025,0.695098572,0.891677422,1.089891868,1.396769708,1.746880745,2.16319821,2.601115846,3.065823948,3.556756275,4.070221208,4.602546385,5.150076473,5.709138117,6.276017331,6.859380963,7.46398151,8.077755118,8.692977294,9.304445241,9.90887771,10.51109811,11.11963345,11.74338963,12.38268888,13.00325162,13.58326329,14.14312292,14.69031313,15.22349952,15.73923373,16.23312671,16.70014484,17.13469773,17.53063994,17.88123252,18.17908781,18.41611061,18.58344484,18.67143348,18.66960054,18.56666495,18.35059833,18.0087404,17.52798756,16.89507095,16.09693985,15.12126403,13.95706282,12.59545926,11.03054265,9.260300215,7.28754786,5.120746428,2.774531557
0,0.070010175,0.172544232,0.302327358,0.443994761,0.588095677,0.73393039,0.877858332,1.020822368,1.16101848,1.297647085,1.434208621,1.568852072,1.704304036,1.842937463,1.986732113,2.13729824,2.295917274,2.463597156,2.656101113,2.881788164,3.13125009,3.403738799,3.700023577,4.023327486,4.385468678,4.796643496,5.257118562,5.764060305,6.30377612,6.86757645,7.461492177,8.087009515,8.744803401,9.435715898,10.16079158,10.92127064,11.7185678,12.55424774,13.43000158,14.34762637,15.30900789,16.31610657,17.37094586,18.47560279,19.63219989,20.84289826,22.10989128,23.43539864,24.82166048,26.27093136,27.78547387,29.36755177,31.01942232,32.74332798,34.54148698,36.41608294,38.36925321,40.40307589
0,0.06484565,0.156816308,0.270334313,0.391112972,0.512997947,0.637071886,0.761774507,0.897054007,1.013289552,1.100016079,1.189635842,1.270207898,1.344655696,1.415259902,1.483510212,1.550356192,1.616381201,1.681928171,1.756425126,1.843723694,1.936720701,2.034009401,2.135254934,2.241599181,2.358597128,2.491155017,2.639367407,2.801176395,2.969813619,3.141473727,3.31869216,3.501646697,3.690263071,3.88453968,4.084558345,4.29047705,4.502517852,4.720954756,4.946103286,5.178312184,5.417957092,5.665435904,5.921165461,6.185579279,6.459126089,6.742268987,7.035485047,7.339265303,7.654114992,7.980554006,8.319117509,8.670356661,9.034839441,9.413151537,9.805897288,10.21370067,10.6372063,11.0770805
0,0.040011418,0.112961885,0.225160276,0.367056519,0.528545202,0.714873027,0.924467509,1.187995223,1.447760957,1.67990475,1.909669647,2.140646102,2.372070605,2.602928898,2.832140703,3.058561512,3.281012345,3.49832948,3.731060941,3.989662751,4.287476629,4.603795224,4.931807528,5.270902373,5.630641746,6.022153048,6.447833933,6.905594458,7.379228606,7.858440185,8.350365498,8.85651564,9.376641007,9.910429958,10.45766639,11.01826101,11.59224614,12.17975698,12.78100974,13.39628072,14.02588789,14.67017528,15.32949972,16.00421964,16.6946855,17.40123135,18.12416728,18.86377248,19.62028867,20.39391371,21.18479525,21.99302422,22.81862818,23.66156428,24.5217118,25.39886416,26.29272037,27.20287578
0,0.044991519,0.109831695,0.188743958,0.27225063,0.355539114,0.436410621,0.512810108,0.584610164,0.652396775,0.714846088,0.778486849,0.836230368,0.890339137,0.942469573,0.993817532,1.045242768,1.09736007,1.150610687,1.210944698,1.280820572,1.356162656,1.436613801,1.522316904,1.61449904,1.717011633,1.83330415,1.963403956,2.105883109,2.254743901,2.406789404,2.564848952,2.729280534,2.90028399,3.078108249,3.263062318,3.455512974,3.655878277,3.864620699,4.082241286,4.30927521,4.546288638,4.793876731,5.052662508,5.323296423,5.606456459,5.902848651,6.213207919,6.538299175,6.878918617,7.235895208,7.610092285,8.002409293,8.413783615,8.845192507,9.297655103,9.772234512,10.27003999,10.79222917
0,0.028073284,0.066347005,0.110073213,0.153562881,0.193313869,0.228926924,0.259971216,0.298868705,0.34004652,0.385146458,0.433633126,0.480969178,0.527618084,0.574283681,0.621443809,0.669415331,0.718402607,0.768533039,0.820114271,0.873315033,0.927993133,0.984126655,1.041766523,1.101282417,1.164111721,1.231836983,1.305310037,1.384396008,1.465667902,1.547125584,1.630829405,1.717455183,1.807172996,1.900082894,1.996262922,2.095786835,2.198731472,2.305179342,2.415219042,2.528944768,2.6464555,2.767854121,2.89324655,3.022740934,3.156446894,3.294474808,3.43693513,3.583937726,3.73559121,3.89200228,4.053275032,4.219510249,4.390804655,4.567250121,4.748932821,4.935932316,5.12832058,5.326160929
0,0.046222984,0.124017844,0.234228066,0.367157326,0.515257452,0.678769817,0.855028844,1.059166091,1.278950743,1.516502362,1.770207189,2.059977081,2.392591683,2.774034818,3.209757918,3.704426429,4.261754804,4.884403334,5.603778399,6.445379066,7.396313323,8.453069109,9.614929219,10.88240462,12.26537304,13.769307,15.39511593,17.13430106,18.94297526,20.78548774,22.67019401,24.59425921,26.54711852,28.51572931,30.48479045,32.4365376,34.35038219,36.20242229,37.96482276,39.60504606,41.0849063,42.35941822,43.37542344,44.07000512,44.36876006,44.18409742,43.4138918,41.94104754,39.63482849,36.35513286,31.96113169,26.3255957,19.35537099,11.01615067,1.355031395,-9.493639091,-21.34575136,-34.09159274
